Date,13080997,21477868,22046232,22096698,22450777,22502629,22514635,22610715,22643737,22645853,22906053,23044632,23116803,23363770,23965533,24169781,24188220,24194964,24195480,24215457,24218340,24234591,24740055,24901873,25161407,25314343
Jul-2005,1546.2,144.4,245.9,1936.5,232.9,362,266.9,861.8,261.4,140.5,401.9,426.1,99,73.4,196.9,249.9,619.2,293.7,282.5,576.3,4821.7,1222.6,92.1,120.6,1435.3,237
Aug-2005,1553.4,150.3,251.9,1955.6,223.5,353.9,298.6,876.1,252.1,144.3,396.4,407.8,96.1,72.3,198.7,262.4,629.5,278.6,262.6,541.2,4806.6,1214,94.9,123.4,1432.3,231.1
Sep-2005,1545.8,157.6,246.8,1950.3,225.3,352.7,303.1,881.1,276.5,152.3,428.8,435.8,94,73.9,188.7,269.9,626.5,306.1,267.6,573.6,4896.1,1215.2,94.7,129.2,1439.1,225.9
Oct-2005,1593.8,177.8,267.2,2038.8,218.6,348.6,329.4,896.6,287,158.2,445.2,444.7,91.9,73.7,192.2,277.8,635.5,333.3,299.8,633.1,5093.9,1268.4,85.9,134.7,1489,238
Nov-2005,1558.3,194.7,271.7,2024.6,227.6,381.5,345.6,954.7,301.8,162.5,464.3,525.1,96,80.4,200.3,303,679.7,335.9,293.3,629.2,5277.6,1259.3,95.3,132.8,1487.4,234.2
Dec-2005,1776.1,279.9,316,2372,247.8,568.4,395.2,1211.4,422.8,219.3,642,854.4,127.3,126.4,250.2,417.3,921.2,362.8,323.5,686.3,6687.5,1443.6,139.7,163.6,1746.9,255.4
Jan-2006,1585.2,171.9,287,2044,208.2,384.6,288,880.8,275.7,155.1,430.8,401.4,86.7,79.3,172.6,265.8,604.3,325.6,292.6,618.2,4979.4,1282.7,91,129.6,1503.3,228.9
Feb-2006,1480.1,157.6,265.7,1903.4,181.9,311,277.3,770.1,215.7,131,346.7,341.3,85.8,62.8,169.7,248.7,567,315.7,252.6,568.4,4496.9,1187.4,84.5,131,1402.8,218.4
Mar-2006,1635.1,174.7,291.5,2101.4,202.4,340.1,302.8,845.4,253.6,148.2,401.9,394.1,93.9,71.3,188.9,273.1,627.3,356,277.8,633.8,5003.8,1321.2,96.8,144.1,1562.1,242.3
Apr-2006,1582.7,172.2,268.2,2023.1,203.3,321,288.5,812.8,279.2,145.5,424.7,451.2,81.1,72.8,196.8,261,611.7,356.1,273.5,629.6,4953,1285.3,95.4,143.4,1524,229.9
May-2006,1572.3,173,261.7,2007,216.6,364.8,290.4,871.7,298,150.1,448.1,422.6,94.5,72.8,212.7,266.3,646.4,369.9,271.2,641.1,5036.8,1285,89.9,147,1521.9,243.2
Jun-2006,1557.4,164.7,253.6,1975.7,218.6,399.1,275.4,893.1,286.8,147.2,434,478.3,93.8,74.8,205.4,260.4,634.4,362.2,266.9,629.1,5044.5,1272,92.2,138.2,1502.4,256
Jul-2006,1591.7,171.1,264.8,2027.6,225.1,374.5,262.4,861.9,264.7,147.3,412.1,459.8,95.3,72.5,220,268.3,656.2,368.1,295.8,664,5081.7,1288.4,92.2,124.3,1504.9,262.5
Aug-2006,1636,173.6,273.6,2083.2,220.6,357.9,272.9,851.4,265.1,146.7,411.9,403.6,99.2,73.9,225.6,275.9,674.6,367.2,289.6,656.8,5081.5,1321.1,96.9,127.8,1545.8,269.1
Sep-2006,1614.7,181.7,269.1,2065.5,224,362.7,279.7,866.4,295.8,154,449.8,408,92.1,76.4,220.3,278.2,667,377.1,284.8,661.9,5118.6,1295.8,98.5,127.6,1522,265.5
Oct-2006,1677,189.3,289.6,2155.9,234.1,383.1,299.3,916.5,317.5,158,475.5,444.7,91.5,87.6,214.3,284.1,677.6,408.4,273.7,682.1,5352.2,1390.2,94.3,145.1,1629.6,278.5
Nov-2006,1683.8,206.5,289.6,2179.8,236.3,417.8,313.3,967.3,326.7,159.5,486.2,532.3,97.5,94.4,226.5,299.2,717.7,416.2,274.1,690.3,5573.7,1381.9,98.6,146.6,1627.2,278.4
Dec-2006,1873,296.5,341.9,2511.5,258.9,618.5,341.6,1219,456.7,234.5,691.1,858.6,119.4,152.3,263.8,429.1,964.6,474.1,295.6,769.7,7014.5,1542.5,159.9,171.5,1873.8,295.8
Jan-2007,1684.4,191.2,304.6,2180.3,222.4,412.8,286.4,921.6,302.1,150.5,452.6,414.8,87.1,91.9,191.2,266,636.1,408,279.5,687.5,5293,1386.3,94,151.5,1631.8,269.6
Feb-2007,1557.4,179.7,288.8,2025.8,195.6,358.3,268.4,822.2,243.8,130.4,374.2,341.5,79.7,79.9,175.3,251.1,585.9,396.3,245.4,641.7,4791.5,1284.8,93,145.5,1523.3,232.5
Mar-2007,1740.8,194.9,311.3,2247,216.5,410.5,286.6,913.6,295.2,144.5,439.8,434.4,95.4,91.3,199.6,269.9,656.2,441.4,275.6,717,5408,1414.6,102.7,153.8,1671,247.3
Apr-2007,1649.9,191.4,307.1,2148.4,218,364.7,260,842.7,299.8,145.8,445.6,433.7,79.4,80.6,198.8,261.7,620.6,424.2,272.4,696.6,5187.5,1343.1,90.5,168.4,1601.9,230.1
May-2007,1678,183.3,304,2165.3,234.8,392.5,273,900.3,311.2,154.8,466,447.4,80.7,82.3,212.2,273.7,648.8,416.1,272.5,688.6,5316.4,1361.2,88.6,165.2,1615.1,248.1
Jun-2007,1642,173.5,279.5,2094.9,238.3,439.7,248.5,926.5,332.7,148.6,481.4,493.2,78.3,88.5,209.3,254.8,631,418.5,276.2,694.7,5321.7,1326.2,87.5,167.5,1581.2,264.5
Jul-2007,1695.7,182.1,300.1,2177.9,250.1,422.8,259.7,932.6,303.3,153.4,456.6,476,89.7,87.7,227.8,275.2,680.4,400.7,303.8,704.5,5428,1326.3,89.7,175,1590.9,250.7
Aug-2007,1762.9,189.9,308.5,2261.2,251.3,426.7,272.2,950.1,286.2,155,441.2,427.2,91.8,91.6,242.6,290.4,716.5,437.9,303.8,741.7,5538,1381.5,90.3,174.1,1645.8,260.2
Sep-2007,1740.8,204.4,296.2,2241.5,247.6,420.5,293.6,961.8,298,165.2,463.2,444.7,84.6,95.3,220.5,306.7,707.1,426.2,292.8,719,5537.3,1334,97.1,171.3,1602.4,242.7
Oct-2007,1853.8,204.5,276.8,2335.1,282.6,420.4,294.9,997.9,342.2,178.7,520.9,476.5,93.9,102.1,241.8,309.8,747.6,402.1,304.4,706.5,5784.4,1381.8,103.5,186.9,1672.2,247.7
Nov-2007,1897.1,217.3,272,2386.4,291.3,477.5,294.3,1063.1,346.3,179.7,526,553.1,95.5,110.1,255.9,324.3,785.8,413.7,299.2,712.9,6027.4,1420,109.1,181.3,1710.4,264
Dec-2007,2054.7,309.9,322.6,2687.2,325.4,704.6,339.3,1369.4,490.6,251.8,742.4,902.3,124.1,177.7,315.9,472,1089.6,441.5,319.6,761.1,7552,1566.6,154.3,220.8,1941.8,276.7
Jan-2008,1849.9,214.9,239.7,2304.5,282.3,472.2,263,1017.5,335.3,174.9,510.3,459,97.2,104,229.5,285.9,716.6,364.5,293.7,658.2,5666.2,1460,104.4,170.2,1734.7,262.4
Feb-2008,1747.1,184.3,229.9,2161.4,262.8,403.9,246.2,912.9,271.6,157.1,428.7,368.7,102.1,87.9,226.7,286.8,703.4,357.2,284,641.2,5216.4,1369.3,88.6,171.9,1629.8,227.4
Mar-2008,1881.1,210.3,241.3,2332.6,255.8,410.8,255.2,921.7,288.4,154.6,443,436.7,103.2,93.3,241.1,275.3,712.9,366.4,300.2,666.6,5513.5,1467.1,98,176.3,1741.4,220.3
Apr-2008,1737.5,200.4,223.8,2161.8,254.9,437.9,240.2,932.9,350.2,151.8,502.1,465.3,96.5,92.3,247.5,257.2,693.4,363.9,297.5,661.4,5416.9,1381.3,91.2,169.9,1642.4,216.3
May-2008,1827.4,196.9,234.7,2259.1,261.2,445.4,239.6,946.2,357.6,166,523.6,458.5,100.7,91.6,266.1,285.8,744.2,353.7,303.1,656.9,5588.5,1425.8,92.1,170.8,1688.7,230.1
Jun-2008,1729.5,195.4,221.4,2146.3,256.4,493.4,226.9,976.7,319.8,150.4,470.2,459.3,90.4,89.1,249.1,259.7,688.3,343.5,291.7,635.2,5376.1,1332.8,91,161.8,1585.6,249.2
Jul-2008,1789.9,179.5,238,2207.4,261.1,455.4,238.7,955.3,329.7,152.4,482,499.8,103.5,83.4,266.6,261.2,714.7,333.2,306.2,639.4,5498.5,1419.8,92.2,174,1686,227
Aug-2008,1822.2,176.8,250,2249.1,253.9,451.8,253.1,958.8,310.5,150.1,460.6,399.2,102.9,85.1,266,273.4,727.4,349.2,302.7,651.9,5446.9,1455.3,99.9,179.7,1734.9,226
Sep-2008,1729.8,179.2,243.7,2152.6,250,433.9,271.3,955.2,325.5,157.7,483.1,451.3,98.2,84.3,256.6,275.2,714.3,330.3,285.1,615.4,5371.9,1392,102.8,183.2,1678,212.9
Oct-2008,1875.8,214.1,250.6,2340.5,272.4,459.7,283.1,1015.2,341.9,173.7,515.5,464.4,96.6,99.6,259.6,300.5,756.3,357.3,314.4,671.7,5763.7,1520,121.3,193.9,1835.2,224.3
Nov-2008,1899.4,222.8,254.7,2376.9,275.9,484.7,299,1059.6,351.7,179.4,531.1,539.3,96.1,108,262.7,323.5,790.2,350.7,297.6,648.4,5945.4,1548,135.9,191.5,1875.4,219.4
Dec-2008,2121.2,310.8,320.6,2752.6,308.3,782.7,360.2,1451.2,535.3,251.8,787.1,934.3,126.6,186.4,311.3,457.3,1081.5,377.4,349.8,727.2,7733.9,1710.8,204.4,247.8,2163,230
Jan-2009,1988.7,242.9,236.1,2467.7,299.2,492.8,289.3,1081.2,360.8,184.6,545.4,469.0,96.3,101.7,236.1,290.8,725.0,365.8,336.7,702.5,5990.9,1651.5,134.9,165.5,1951.9,209.8
Feb-2009,1758.5,194.0,222.5,2174.9,258.9,405.5,249.6,914.0,280.3,158.9,439.1,341.9,99.5,83.2,228.7,285.2,696.6,339.0,284.4,623.3,5189.9,1494.2,123.0,168.0,1785.2,174.0
Mar-2009,1928.8,215.0,243.3,2387.1,274.1,443.7,272.1,989.9,333.3,177.2,510.5,433.0,106.6,95.5,252.6,300.6,755.4,356.9,318.2,675.1,5751.0,1624.8,128.1,189.8,1942.7,212.8
Apr-2009,1878.4,213.6,241.6,2333.6,278.1,427.0,272.9,978.0,375.8,174.4,550.1,497.7,85.2,101.5,245.2,294.4,726.3,387.6,322.3,709.9,5795.8,1598.7,116.6,200.0,1915.3,206.8
May-2009,1896.7,211.3,238.4,2346.5,289.8,460.7,279.4,1029.9,409.1,188.9,598.0,492.7,89.7,99.3,257.5,304.9,751.5,397.3,327.9,725.3,5943.7,1618.7,122.6,187.9,1929.1,211.8
Jun-2009,1806.5,206.0,230.6,2243.0,314.3,527.9,267.8,1109.9,379.5,166.1,545.7,489.7,88.1,92.7,253.7,292.5,727.0,373.4,310.7,684.1,5799.4,1528.1,115.1,180.2,1823.5,229.9
Jul-2009,1876.0,201.4,237.1,2314.5,273.0,485.8,273.1,1032.0,357.0,159.1,516.1,492.9,90.2,99.1,286.0,305.3,780.5,402.0,346.7,748.7,5884.7,1578.1,122.1,177.6,1877.8,240.3
Aug-2009,1905.5,208.7,245.2,2359.5,275.7,464.2,307.7,1047.7,343.8,165.8,509.7,424.4,93.9,95.0,273.7,289.1,751.8,419.8,348.7,768.5,5861.6,1590.9,121.6,180.9,1893.5,231.4
Sep-2009,1871.8,206.1,241.0,2319.0,269.2,428.3,318.2,1015.7,364.3,171.9,536.2,459.9,85.8,100.8,269.4,296.2,752.3,414.3,354.9,769.2,5852.2,1546.8,129.1,185.4,1861.3,220.0
Oct-2009,2012.9,218.7,266.2,2497.8,279.6,463.0,333.5,1076.1,377.7,206.4,584.1,494.0,87.0,106.8,294.3,298.5,786.6,493.4,380.5,873.9,6312.5,1645.9,143.0,191.2,1980.1,243.4
Nov-2009,2110.9,236.5,275.7,2623.0,284.8,513.8,324.0,1122.6,409.4,209.7,619.1,558.8,85.8,111.1,289.9,320.7,807.5,499.5,367.4,866.9,6597.9,1681.7,145.6,194.1,2021.4,244.6
Dec-2009,2264.0,326.7,342.2,2932.9,327.4,731.1,347.2,1405.7,583.6,360.9,944.5,899.8,123.7,200.9,352.1,408.4,1085.1,557.1,424.0,981.0,8249.2,1810.6,198.8,273.7,2283.1,293.0
Jan-2010,2051.8,234.5,255.5,2541.8,309.5,491.9,307.2,1108.7,314.7,219.7,534.4,491.3,86.7,97.6,255.6,265.8,705.7,427.6,409.7,837.2,6219.1,1670.1,134.8,156.3,1961.2,242.9
Feb-2010,1815.5,199.8,215.6,2231.0,270.3,392.7,270.4,933.4,242.3,183.0,425.3,354.1,102.1,74.5,254.3,239.5,670.4,420.6,342.8,763.3,5377.6,1483.9,117.0,149.5,1750.5,227.2
Mar-2010,2015.1,223.7,229.8,2468.7,285.3,428.8,308.2,1022.3,297.9,193.1,491.0,443.7,112.2,88.2,297.7,266.9,765.0,468.7,363.6,832.3,6022.9,1617.4,138.2,170.1,1925.8,239.1
Apr-2010,1948.4,223.6,214.6,2386.6,259.9,432.7,294.9,987.5,319.5,185.2,504.7,447.4,98.9,88.7,252.1,259.9,699.6,413.1,389.7,802.8,5828.6,1575.3,125.6,163.5,1864.4,211.1
May-2010,1985.6,214.9,224.8,2425.3,285.1,465.6,309.3,1059.9,362.4,204.4,566.9,471.7,103.7,83.4,272.0,271.9,731.1,427.4,383.8,811.3,6066.2,1588.0,124.4,157.1,1869.6,220.6
Jun-2010,1884.8,207.9,205.9,2298.6,303.6,516.5,301.5,1121.6,336.6,185.8,522.4,512.6,109.9,83.3,277.4,259.5,730.1,408.8,387.0,795.8,5981.1,1498.3,120.9,152.1,1771.3,259.8
Jul-2010,2031.7,208.5,198.9,2439.1,296.4,476.7,302.6,1075.7,325.0,202.4,527.5,499.4,122.6,90.7,279.9,267.5,760.7,462.4,423.5,885.9,6188.3,1602.6,132.3,160.0,1894.9,256.4
Aug-2010,2008.6,215.0,203.5,2427.1,293.4,472.7,325.3,1091.4,317.5,183.5,501.0,419.6,128.5,85.0,289.2,275.9,778.6,493.2,403.4,896.6,6114.2,1572.6,135.2,156.9,1864.7,248.5
Sep-2010,1980.0,226.7,203.5,2410.1,278.0,438.1,356.2,1072.2,339.8,202.2,542.0,465.3,119.9,91.3,282.2,277.5,770.9,469.0,412.5,881.5,6142.0,1548.9,143.5,162.2,1854.6,249.6
Oct-2010,2071.2,241.5,214.6,2527.3,301.3,462.2,354.6,1118.1,323.6,169.9,493.4,470.4,132.7,104.3,304.8,277.7,819.5,453.7,415.2,869.0,6297.7,1661.9,161.2,171.0,1994.1,278.1
Nov-2010,2154.1,254.3,201.6,2610.1,306.6,490.7,356.4,1153.6,348.6,187.3,535.9,542.8,132.5,112.7,312.5,317.6,875.3,470.4,392.9,863.4,6581.2,1665.3,167.7,188.5,2021.5,291.0
Dec-2010,2352.2,384.8,252.2,2989.2,346.7,720.9,386.3,1453.9,524.2,346.7,871.0,887.5,183.2,200.3,374.5,398.0,1156.1,525.5,451.1,976.6,8334.2,1834.0,231.9,253.3,2319.3,334.1
